Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001760,8.1,percent,6.9,9.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001761,8.8,percent,7.3,10.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001765,9.4,percent,7.9,11.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001769,11.2,percent,9.3,13.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001770,7.7,percent,6.4,9.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001772,20.6,percent,17.5,24.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001774,12.7,percent,10.5,15.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001775,10.2,percent,8.3,12.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001776,14.9,percent,12.8,17,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001777,15.2,percent,13.3,17.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001781,8.3,percent,7,9.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001782,9.4,percent,7.7,11.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001783,7.6,percent,5.9,9.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001784,9.8,percent,7.7,12.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001785,14.4,percent,12.7,16.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001786,15.8,percent,13,19.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001804,36.6,percent,33,40.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001805,41.4,percent,37.9,44.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001806,44.3,percent,39.1,49.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001811,46,percent,40,51.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001812,46.5,percent,40.1,51.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001813,44.6,percent,38.5,50.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001817,13.8,percent,11.7,16.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001818,31.7,percent,27.1,36.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001819,48.5,percent,45.2,51.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001820,46.3,percent,40,51.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001821,30.5,percent,26.4,34.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001822,44.3,percent,40.2,48.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001823,46.6,percent,41.6,51.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001824,15.9,percent,13.6,18.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001826,18.6,percent,16.7,20.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001828,10.5,percent,8.7,12.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001829,14.2,percent,12.6,16,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001832,26.5,percent,23.4,29.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001833,37.3,percent,32.5,41.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001834,19.8,percent,17.5,22,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001835,34.1,percent,31.2,37,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001839,19.5,percent,17,22.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001840,25.3,percent,22,28.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001842,31.2,percent,28.6,33.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001843,17.7,percent,15.2,20.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001844,22,percent,19.4,24.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001845,17.4,percent,14.7,20.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001846,10.4,percent,8.8,12.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001847,19.1,percent,16.6,21.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001848,18.8,percent,16.4,21.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001849,16.5,percent,14.4,19,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001850,20.5,percent,17.6,23.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001851,18.6,percent,16,21.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001855,16.6,percent,14.2,18.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001856,19.2,percent,17.2,21.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001901,9.2,percent,7.7,11.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001908,15.8,percent,13.1,18.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001910,8.5,percent,7,10.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001911,11,percent,9,14,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001912,7.9,percent,6.8,9.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001913,6.6,percent,5.4,8.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001914,8.8,percent,7.3,10.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001915,14.9,percent,12,18,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001917,7.1,percent,6.2,8.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453001919,7.1,percent,5.7,9.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002002,16,percent,13.5,18.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002003,32.2,percent,28.7,35.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002004,18.2,percent,15.2,21.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002005,27,percent,22.8,31.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002104,23.5,percent,20.6,26.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002105,37.4,percent,33.5,41.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002106,25.3,percent,21.2,29.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002107,32.7,percent,28.8,36.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002108,30.9,percent,27.3,34.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002109,28.8,percent,25.8,31.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002110,41.9,percent,38.6,45.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002111,42.4,percent,38,46.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002112,40.7,percent,37,44.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
