Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001760,68.5,percent,67.9,69.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001761,68.2,percent,67.4,69,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001765,67.5,percent,66.8,68.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001769,67.9,percent,67.1,68.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001770,69,percent,68.2,69.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001772,62.4,percent,61.3,63.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001774,66.4,percent,65.7,67.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001775,65.6,percent,64.6,66.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001776,66.3,percent,65.5,67,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001777,64.8,percent,64.1,65.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001781,73.3,percent,72.7,73.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001782,70.8,percent,70,71.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001783,72.3,percent,71.4,73.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001784,66.5,percent,65.3,67.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001785,63.1,percent,62.5,63.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001786,61.7,percent,60.6,62.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001804,60.5,percent,59.7,61.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001805,60.3,percent,59.4,61,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001806,59.3,percent,58.1,60.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001811,60.6,percent,59.3,62,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001812,58.9,percent,57.6,60.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001813,59.7,percent,58.4,61.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001817,67.3,percent,66.5,68.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001818,62.1,percent,61,63.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001819,58,percent,57.3,58.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001820,58.1,percent,56.6,59.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001821,63.7,percent,62.7,64.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001822,59.6,percent,58.6,60.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001823,59,percent,57.8,60.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001824,68,percent,67.2,68.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001826,66.6,percent,66,67.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001828,67.6,percent,66.7,68.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001829,63.4,percent,62.8,64.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001832,66.5,percent,65.7,67.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001833,64.7,percent,63.7,65.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001834,64.2,percent,63.5,64.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001835,62,percent,61.2,62.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001839,65,percent,64.2,65.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001840,62,percent,61,63,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001842,60.8,percent,60.2,61.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001843,67.1,percent,66.2,67.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001844,64.9,percent,64.1,65.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001845,65.7,percent,64.8,66.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001846,69.4,percent,68.6,70.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001847,64.7,percent,63.8,65.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001848,65.4,percent,64.7,66.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001849,61,percent,60.2,61.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001850,61.9,percent,61,62.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001851,62.8,percent,61.9,63.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001855,65.8,percent,65,66.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001856,67.1,percent,66.5,67.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001901,66.6,percent,65.8,67.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001908,63.5,percent,62.5,64.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001910,71,percent,70.3,71.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001911,62.1,percent,61.1,63.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001912,70.3,percent,69.7,70.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001913,70.7,percent,69.9,71.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001914,68.8,percent,67.9,69.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001915,69,percent,68.2,69.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001917,70.1,percent,69.4,70.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453001919,71.7,percent,70.8,72.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002002,66.6,percent,65.7,67.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002003,61.8,percent,61,62.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002004,61.6,percent,60.7,62.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002005,60.1,percent,59,61.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002104,64.6,percent,63.7,65.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002105,60.6,percent,59.8,61.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002106,66.6,percent,65.7,67.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002107,67.3,percent,66.6,68.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002108,68.7,percent,67.9,69.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002109,71.5,percent,70.9,72.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002110,64.2,percent,63.4,65,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002111,62.9,percent,62,63.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults who have had a Routine Checkup,This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.,Census Tract,48453002112,61.6,percent,60.8,62.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
