Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001754,5.9,percent,5.7,6.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001755,6.1,percent,5.8,6.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001756,6.1,percent,5.9,6.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001757,7.5,percent,7.1,7.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001760,5.7,percent,5.5,5.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001761,5.8,percent,5.5,6.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001765,5.5,percent,5.3,5.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001769,5.8,percent,5.5,6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001770,5.5,percent,5.2,5.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001772,3.2,percent,3.1,3.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001774,4.3,percent,4.2,4.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001775,3.9,percent,3.7,4.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001776,5,percent,4.7,5.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001777,4.2,percent,4,4.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001781,8.6,percent,8.1,9.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001782,6.6,percent,6.2,6.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001783,8.1,percent,7.6,8.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001784,3.4,percent,3.2,3.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001785,3.1,percent,3,3.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001786,3.2,percent,3,3.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001804,3.3,percent,3.2,3.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001805,3.5,percent,3.4,3.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001806,3,percent,2.9,3.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001811,3.7,percent,3.6,3.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001812,2.9,percent,2.8,3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001813,3.3,percent,3.2,3.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001817,6.2,percent,5.9,6.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001818,4.5,percent,4.3,4.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001819,3.1,percent,3,3.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001820,2.8,percent,2.7,2.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001821,4.3,percent,4.1,4.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001822,3.1,percent,3,3.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001823,2.7,percent,2.6,2.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001824,6.2,percent,5.9,6.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001826,5.2,percent,5,5.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001828,5.4,percent,5.1,5.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001829,3.7,percent,3.6,3.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001832,5.7,percent,5.5,6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001833,5,percent,4.8,5.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001834,3.1,percent,3,3.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001835,3.4,percent,3.3,3.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001839,3.1,percent,3,3.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001840,2.6,percent,2.5,2.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001842,2.7,percent,2.7,2.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001843,5.2,percent,5,5.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001844,4.3,percent,4.1,4.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001845,5.1,percent,4.9,5.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001846,6.6,percent,6.3,7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001847,3.8,percent,3.7,4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001848,4.1,percent,4,4.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001849,2.4,percent,2.3,2.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001850,2.7,percent,2.6,2.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001851,2.7,percent,2.6,2.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001855,3.8,percent,3.6,3.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001856,4.4,percent,4.2,4.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001901,5.5,percent,5.2,5.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001908,3.8,percent,3.6,4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001910,7.5,percent,7,7.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001911,3.1,percent,2.9,3.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001912,6.7,percent,6.5,7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001913,6.7,percent,6.3,7.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001914,6.4,percent,6,6.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001915,7.6,percent,7.1,8.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001917,5.9,percent,5.6,6.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453001919,7.3,percent,6.8,7.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453002002,5.5,percent,5.3,5.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453002003,3.9,percent,3.8,4.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453002004,3.4,percent,3.3,3.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453002005,3.6,percent,3.4,3.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Cancer,"This indicator shows the percentage of adults aged 18 and over who have ever been told by a health professional that they have any type of cancer, except skin cancer.",Census Tract,48453002104,5,percent,4.8,5.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
