Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001749,31.4,percent,30.4,32.5,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001750,29.8,percent,28.9,30.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001751,43.5,percent,42.5,44.6,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001752,23.7,percent,22.6,25.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001753,23.8,percent,22.8,25.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001754,35.8,percent,34.9,36.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001755,38.9,percent,37.6,40.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001756,36.9,percent,36,37.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001757,39.3,percent,38.1,40.6,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001760,35.1,percent,34.1,36.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001761,35.8,percent,34.4,37.2,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001765,34.9,percent,33.9,36,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001769,36.1,percent,34.9,37.4,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001770,34.9,percent,33.6,36.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001772,28.1,percent,27.1,29.2,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001774,31.8,percent,30.8,32.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001775,29.6,percent,28.5,30.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001776,33.8,percent,32.8,35,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001777,32.2,percent,31.3,33.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001781,41.7,percent,40.4,42.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001782,40,percent,38.8,41.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001783,42.3,percent,40.7,44,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001784,30.8,percent,29.4,32.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001785,26.3,percent,25.7,27.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001786,26.8,percent,25.7,28,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001804,33.6,percent,32.8,34.4,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001805,34.8,percent,34,35.7,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001806,33.7,percent,32.4,35.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001811,34.4,percent,33.2,35.7,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001812,32,percent,30.7,33.5,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001813,33.9,percent,32.6,35.6,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001817,36.2,percent,35,37.6,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001818,34.5,percent,33.5,35.6,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001819,33.6,percent,32.8,34.4,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001820,31.8,percent,30.5,33.4,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001821,34.8,percent,33.8,36,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001822,34,percent,33,35.2,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001823,33,percent,31.9,34.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001824,37.8,percent,36.7,39.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001826,33.2,percent,32.4,34.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001828,34.7,percent,33.5,36,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001829,28.7,percent,27.7,29.6,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001832,38.8,percent,37.8,39.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001833,37.8,percent,36.7,38.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001834,27.7,percent,27,28.5,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001835,32.8,percent,32.1,33.5,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001839,30.3,percent,29.5,31.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001840,27,percent,26.2,28,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001842,29.2,percent,28.5,29.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001843,36.6,percent,35.6,37.7,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001844,32.4,percent,31.5,33.4,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001845,35.2,percent,34.1,36.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001846,38.8,percent,37.5,40.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001847,31.9,percent,31,32.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001848,33.5,percent,32.6,34.6,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001849,23.3,percent,22.5,24.2,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001850,26.8,percent,25.9,27.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001851,26,percent,25.1,27.1,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001855,30.2,percent,29.3,31.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001856,34.1,percent,33.4,34.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001901,33.3,percent,32,34.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001908,30.1,percent,29.1,31.2,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001910,38.5,percent,37.1,40,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001911,25.4,percent,24.3,26.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Cholesterol Prevalence: Adults 18+,This indicator shows the percentage of adults ages 18 and older who have had their blood cholesterol checked within the past five years and have been told by a health care provider that it is high.,Census Tract,48453001912,38.9,percent,37.9,39.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
